title,price,link
Air Fryer Oven / Fritadeira Electrolux 12l Digital Grafite Experience 1700w Por Rita Lobo Eaf90 - 127v,1.109,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=HC97KR9xiaJFSDbc%2FA%2FAMMducHADvxyqezFhm%2FkM2NC1fXDqWi6%2B8qmJGPy6Odd3bJewlnXny12GwlomBtjEF3j4SETTYU%2FO%2F1WiO%2BIUHAtZa7%2BXNWwT%2FyzQcgQQ1VO5b3q%2FKchKRrffxXKi1vBeAihwxjkTLbRsXssHvcyQFtIuJrgDEKaTgdpiMqkBuuGmD%2BQvlcuhdWT%2FDdpsndMsYxe7WFMxgOcQqQcLKqx%2Bq9%2Fkpla9PqrBPy21gNLOGXYPFUYRJP9FQCdXl24EKD1JXFOco3CpoKc5dp6MFuAd96vEF%2FlAo1H%2BKiXCaO%2FUR1TJpXEromW3dDjaEEnCAiY4xjeBGwcsJEVUEGjCEXY1OlTEyzuqMhXk22UNCRsbyFKvq0pgfc0Lbu%2F9vCodaHomKbUDVcCssGv42%2BzpdmflDeFpuLKdVYloLv09anFGesLyFU%2BSxafsDsdu7l1XTXq92MwLOwrq6RQGFGqrDE26nCdOZ71yes9QUPLKkb53BkrBqpAmy8FcP6sJsiINl%2BhRClF4Td6W8ayq5mih0joWhtvzd2fAuM5PjW6r6LuNjBvEXoWqN3C3ndmSNDbIrtvkNP1Jjp3U6U0WS0R6z35IPe1yBsCDaLEZp77Wbq6Opt0JYWnvTY8t0NBMcEbkf525%2FrvU4e2lQXF6HzsY&e=mclics%2Fmax-bid-capped%2B36382%2Cmclics%2Fmax-bid-item-factor%2B23927%2Cmclics%2Foverride-min-seasonality%2B49092%2Cmclics%2Fdiscard-bid-lt-min%2B45363#polycard_client=offers&wid=MLB3365209857&sid=offers
Computador Completo I5 3º G 16gb Hd Ssd 240gb Monitor Hdmi,1.329,https://produto.mercadolivre.com.br/MLB-4983852868-computador-completo-i5-3-g-16gb-hd-ssd-240gb-monitor-hdmi-_JM#polycard_client=offers&wid=MLB4983852868&sid=offers
Computador Completo Intel Core I5 16gb Ssd 480gb Monitor 20,1.483,https://produto.mercadolivre.com.br/MLB-3315231359-computador-completo-intel-core-i5-16gb-ssd-480gb-monitor-20-_JM#polycard_client=offers
Estante Livreiro Estilo Industrial Prateleira Organizador ,202,https://produto.mercadolivre.com.br/MLB-4379891856-estante-livreiro-estilo-industrial-prateleira-organizador-_JM#polycard_client=offers
Nível A Laser Verde Recarregável 20m Nlr 020 Vonder,304,https://produto.mercadolivre.com.br/MLB-4667425194-nivel-a-laser-verde-recarregavel-20m-nlr-020-vonder-_JM#polycard_client=offers&wid=MLB4667425194&sid=offers
Motorola Edge 50 Pro 5g 256gb Black 12gb Ram,3.149,https://produto.mercadolivre.com.br/MLB-4605199858-motorola-edge-50-pro-5g-256gb-black-12gb-ram-_JM#polycard_client=offers&wid=MLB4605199858&sid=offers
Frigideira Ceramica Antiaderente Fogão Cooktop Indução/gás,131,https://produto.mercadolivre.com.br/MLB-4044141848-frigideira-ceramica-antiaderente-fogo-cooktop-inducogas-_JM#polycard_client=offers
Kit Com 285 Bola Luz Piscante Lance Rosto Sorriso Brinquedo Cor Colorida,1.425,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=4cMep0wXOmOR7t1RjLZ%2B1rs1luwlGbB0Cb6momfIqpjniMtoJPErX6l%2BTOqsTtkR6ADV48Q4SfK9nrgon%2F98uRHoxZZeRR7WlgPpghCBgNUTyy9beCeYG6MjHDFos807%2F65iovfXXij%2FDsFdgsnIVBYjAYIqKqg5gyBhTjjtOrzOPqF9xLE7Wf6g6a2tdcq3KdKXdFODbaepYcdF1n4ur2skrk2BgKTTjDL%2F0zi2uJGst7YEI3hSltBfXBKVvQ8VPGpj8oeW8V%2Fdgo43Nb003Tawqlk9Xt1TeZcINKPIpnu%2FA5YQOCJS5rjsR5B7VSYFY5H94ZV9FgZIJ4GaKNG776NMcKkyUQOeVM4vpYMRDXVS4fzAmW3e6fT7ONo6SDYfsczlSodAdPfnqLL7ThyxjAftEvSukZpdroWcaPjlTSFE94eLaSezCDVdxo3qJKxH2JWXzDUsTghgBywyhY0qhVklJXvKNvpUvTHy8%2BbPqe4s74bkAgMkZkcG0Jn18MiAt0Dd0XWSG0kFxnl3B37iBty2SS92Z%2Fnk4uD7hQ2wlxX0fsE4r7PAHaOtuMP2CjY5Q9lD%2BbHQCi4bXHCiX93iswpkq4n5yMWgmUfG%2BKxCPek6qiDZyJTBOvUxGQn9hBsv6g%3D%3D&e=mclics%2Fmax-bid-capped%2B36382%2Cmclics%2Fmax-bid-item-factor%2B23927%2Cmclics%2Foverride-min-seasonality%2B49092%2Cmclics%2Fdiscard-bid-lt-min%2B45363#polycard_client=offers&wid=MLB3760860063&sid=offers
Samsung Galaxy A15 5g 256 Gb Azul-escuro 8 Gb Ram,1.898,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=1XHN7KZRi%2FmQ1QC7rbK6dFpqxSVtscYHEs%2FKztUjgseekZdH2ywyocLtaHKztwIRnuoPOXrBzkbIyumB2e2%2BiDgvHYp9TfZzAo%2Fso5%2F%2F6XdAmDT8em1MPRvVSp6BfhsJble64aVZIA2dwcS2tt5ZsrsVcVyGaJPjcaWTU%2BHVQJZLqWU1WBAbdd26ovYUkScZG1FBVbBYoEtkRs2oKwFTZQ8I9gV3oFtjWCB9q1qwotVQ7rcUsUu2pl4qNUmCY1Ol1Egkx5d2235BWAELEch%2FoMbK%2FGkp%2F5BwQWODBcHTJ6t2zhtUOmy3TrwdvXUrFz81I5hnpyceKGnNTeljRdKOg91CC7nmAeQtfSjzrN3w67tuN05TFdHTrmo1AsgB6YfYTKCY7wxwKC8oL91nEULaVmtxlKKBN8XkCkuyZfMAuD45BVBRUs5EU3OjeXQ%2Fwo0yUiHRKmr23t2KtRxvtawldYp%2BKCW%2FCxEsshu%2BnhHbHPW5g9ydLcksy%2FGLUt5vG3dLyMiCbpt%2BM3xtroTDxPkKgGbA8WkVxySR7JWk2gGPROUeM%2F5VFuBcAzRP6Sr8FuZtZNq8nlBfUp%2B59c5QUYYsLxyoZ09HttQafg%3D%3D&e=mclics%2Fmax-bid-capped%2B36382%2Cmclics%2Fmax-bid-item-factor%2B23927%2Cmclics%2Foverride-min-seasonality%2B49092%2Cmclics%2Fdiscard-bid-lt-min%2B45363#polycard_client=offers&wid=MLB3799972657&sid=offers
Kit 3 Camisetas Masculinas 100% Algodão Polo Wear Sortido,149,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=Zf43UfGA1JXWFK43cs7hH%2FH9DVj2tCnVPN4t7MGqE7f%2FFO%2Fs0f9hDA1421dyST7rCIQH32PLAJCf%2B%2F%2FvSEbjoGlOm43o8uXJrwTywVgLCpv6%2BLt5nysM1VAG8lnycYSXf3oxyQfCq5N5f8my7eo75EjrUcYU5VbXUZKhx1%2FPHVukh06EfZ8YiZ8y4G4MKidGToDhBp38iHn2aNhGq7UOKOxiC98UYyclwumPzxf07voc%2FN9qB%2Fy%2BZtnbCqr9l17kN0Nd4Fka48KJ0f1Q%2F2FwWlZ0cOVIri%2FbOTpmppGN5Mng8ev92j8hDKceA9X2vGursS7Kz%2Bbda3LTy61a4K9G9Ey16r%2FoTlxZCh0%2FrPFNge8W58UFdSSksKnrKa976wkHbYeam2gG4Bz%2B%2FIhCpOw5CbY2Bi6Qfx%2F5FHA%2BEwANGRd4L7ZKQObEv9byB5ca%2FAwsgUMPuJKlAMZ2auNzLZul7%2FnVVr0e94ixJ%2FpY5shU2xaWfYud4JycRRUCBlPPDQEduqcU0gtE2chwoKD%2BG09CBs%2FWzYNnUSb5bapm%2BeSHuL2qQIrP1I5H%2B%2FAvQUAA488%3D&e=mclics%2Fmax-bid-capped%2B36382%2Cmclics%2Fmax-bid-item-factor%2B23927%2Cmclics%2Foverride-min-seasonality%2B49092%2Cmclics%2Fdiscard-bid-lt-min%2B45363#polycard_client=offers
Kit 10 Radio Walk Talk Comunicador 16 Ch 12km Baofeng 777 Ht Cor Preto,685,https://produto.mercadolivre.com.br/MLB-4230654930-kit-10-radio-walk-talk-comunicador-16-ch-12km-baofeng-777-ht-cor-preto-_JM#polycard_client=offers&wid=MLB4230654930&sid=offers
Mountain Bike Woltz Steel Aro 29 17  21v Freios De Disco Mecânico Câmbios Yamada Cor Preto/vermelho,1.169,https://produto.mercadolivre.com.br/MLB-2152560652-mountain-bike-woltz-steel-aro-29-17-21v-freios-de-disco-mecnico-cmbios-yamada-cor-pretovermelho-_JM#polycard_client=offers&wid=MLB2152560652&sid=offers
Cabeçote  Ford  Fiesta Zetec Focus Ecosport Roca 1.6 8v Flex,2.362,https://produto.mercadolivre.com.br/MLB-2932727679-cabecote-ford-fiesta-zetec-focus-ecosport-roca-16-8v-flex-_JM#polycard_client=offers
Câmera De Segurança Wi-fi Interna 360º 1080p Full Hd Tapo C200 Tp-link Bivolt,257,https://produto.mercadolivre.com.br/MLB-4709531014-cmera-de-seguranca-wi-fi-interna-360-1080p-full-hd-tapo-c200-tp-link-bivolt-_JM#polycard_client=offers&wid=MLB4709531014&sid=offers
Switch Tp-link Tl-sg108e,288,https://produto.mercadolivre.com.br/MLB-2685432631-switch-tp-link-tl-sg108e-_JM#polycard_client=offers&wid=MLB2685432631&sid=offers
Whey Protein Concentrado Dux Nutrition Pote 900g Sabor Baunilha,198,https://produto.mercadolivre.com.br/MLB-4448472422-whey-protein-concentrado-dux-nutrition-pote-900g-sabor-baunilha-_JM#polycard_client=offers&wid=MLB4448472422&sid=offers
Pneu Firestone F-series F-600 P 175/70r14 84 T,367,https://produto.mercadolivre.com.br/MLB-3604907915-pneu-firestone-f-series-f-600-p-17570r14-84-t-_JM#polycard_client=offers&wid=MLB3604907915&sid=offers
Geladeira Crm56fk Painel Eletrônico 451 Litros Inox Consul Cor Cinza 110v,4.449,https://produto.mercadolivre.com.br/MLB-4023338398-geladeira-crm56fk-painel-eletrnico-451-litros-inox-consul-cor-cinza-110v-_JM#polycard_client=offers&wid=MLB4023338398&sid=offers
Fone De Ouvido Qcy T1c Bluetooth 5.1 Case 380mah Cor Preto,137,https://produto.mercadolivre.com.br/MLB-2765543320-fone-de-ouvido-qcy-t1c-bluetooth-51-case-380mah-cor-preto-_JM#polycard_client=offers&wid=MLB2765543320&sid=offers
"Notebook Acer Aspire 5 Intel Core I5 12450h 8gb Ram 512gb Ssd Windows 11 Home Tela 15,6  Full Hd A515-57-57t3",3.999,https://produto.mercadolivre.com.br/MLB-4350316606-notebook-acer-aspire-5-intel-core-i5-12450h-8gb-ram-512gb-ssd-windows-11-home-tela-156-full-hd-a515-57-57t3-_JM#polycard_client=offers&wid=MLB4350316606&sid=offers
Placa Mãe Intel I3 I5 I I7 Hdmi/vga/ddr3 Socket 1155 Kp-h61k,182,https://produto.mercadolivre.com.br/MLB-3845954935-placa-me-intel-i3-i5-i-i7-hdmivgaddr3-socket-1155-kp-h61k-_JM#polycard_client=offers&wid=MLB3845954935&sid=offers
Bicicleta Mechanic Aro 12 - Nathor Cor Preto/vermelho Tamanho Do Quadro Aço,269,https://produto.mercadolivre.com.br/MLB-3746077833-bicicleta-mechanic-aro-12-nathor-cor-pretovermelho-tamanho-do-quadro-aco-_JM#polycard_client=offers&wid=MLB3746077833&sid=offers
2 Prateleira Aço 6 Níveis Organiza Livros Ferram Escritório Cor Preto,469,https://produto.mercadolivre.com.br/MLB-3810130409-2-prateleira-aco-6-niveis-organiza-livros-ferram-escritorio-cor-preto-_JM#polycard_client=offers&wid=MLB3810130409&sid=offers
Serra Tico Tico Profissional Gst 680 500w Bosch 220v,383,https://produto.mercadolivre.com.br/MLB-3355996541-serra-tico-tico-profissional-gst-680-500w-bosch-220v-_JM#polycard_client=offers&wid=MLB3355996541&sid=offers
Kit 6 Pares Meias Masculina Lupo Cano Curto Algodão,77,https://produto.mercadolivre.com.br/MLB-889450652-kit-6-pares-meias-masculina-lupo-cano-curto-algodo-_JM#polycard_client=offers
Paper Mario The Thousand-year Door Nintendo Switch,280,https://produto.mercadolivre.com.br/MLB-3794190671-paper-mario-the-thousand-year-door-nintendo-switch-_JM#polycard_client=offers&wid=MLB3794190671&sid=offers
Forno De Bancada Elétrico Philco Pfe60i 60l Prateado 127v,999,https://produto.mercadolivre.com.br/MLB-4873958248-forno-de-bancada-eletrico-philco-pfe60i-60l-prateado-127v-_JM#polycard_client=offers&wid=MLB4873958248&sid=offers
Lavadora De Alta Pressão C/ Jato Vap Regulável Hlx1600 Tekna Cor Amarelo Frequência 60hz 110v,469,https://produto.mercadolivre.com.br/MLB-3521722137-lavadora-de-alta-presso-c-jato-vap-regulavel-hlx1600-tekna-cor-amarelo-frequncia-60hz-110v-_JM#polycard_client=offers&wid=MLB3521722137&sid=offers
Bicicleta Aro 20 Ksvj Cross Bmx Freestyle Infantil Aero,899,https://produto.mercadolivre.com.br/MLB-3655601674-bicicleta-aro-20-ksvj-cross-bmx-freestyle-infantil-aero-_JM#polycard_client=offers
Notebook Dell Inspiron I15-a0507-u10p 15.6  Full Hd Amd Ryze,3.149,https://produto.mercadolivre.com.br/MLB-4704319606-notebook-dell-inspiron-i15-a0507-u10p-156-full-hd-amd-ryze-_JM#polycard_client=offers
Pedal De Efeito Boss Guitar Effects Processor Gt-1  Preto,1.929,https://produto.mercadolivre.com.br/MLB-3597807917-pedal-de-efeito-boss-guitar-effects-processor-gt-1-preto-_JM#polycard_client=offers&wid=MLB3597807917&sid=offers
4 Pneus Firestone Aro 14 F-600 175/70r14 84t,1.750,https://produto.mercadolivre.com.br/MLB-4308886024-4-pneus-firestone-aro-14-f-600-17570r14-84t-_JM#polycard_client=offers&wid=MLB4308886024&sid=offers
Oxímetro Digital Para Dedo G-tech Led Branco/azul,94,https://produto.mercadolivre.com.br/MLB-1974471666-oximetro-digital-para-dedo-g-tech-led-brancoazul-_JM#polycard_client=offers&wid=MLB1974471666&sid=offers
Chocadeira 100 Ovos De Galinha Automática E Ovoscópio - 220v,635,https://produto.mercadolivre.com.br/MLB-3838671307-chocadeira-100-ovos-de-galinha-automatica-e-ovoscopio-220v-_JM#polycard_client=offers&wid=MLB3838671307&sid=offers
Secador De Cabelo Lizze Extreme 127v,699,https://produto.mercadolivre.com.br/MLB-3286057805-secador-de-cabelo-lizze-extreme-127v-_JM#polycard_client=offers&wid=MLB3286057805&sid=offers
"Notebook Multi Ultra Celeron N4020c 4gb 128gb W11 15,6'' Cinza - Ub261",1.649,https://produto.mercadolivre.com.br/MLB-4855791184-notebook-multi-ultra-celeron-n4020c-4gb-128gb-w11-156-cinza-ub261-_JM#polycard_client=offers&wid=MLB4855791184&sid=offers
Casa De Boneca Dos Sonhos Barbie,2.099,https://produto.mercadolivre.com.br/MLB-4553249706-casa-de-boneca-dos-sonhos-barbie-_JM#polycard_client=offers
Serra Mármore Philco 1500w 13000rpm Psm01 127v 110v,299,https://produto.mercadolivre.com.br/MLB-4699979504-serra-marmore-philco-1500w-13000rpm-psm01-127v-110v-_JM#polycard_client=offers&wid=MLB4699979504&sid=offers
10 Mil Etiquetas 10x15 100x150 Térmica Serrilha Resma,692,https://produto.mercadolivre.com.br/MLB-3429634759-10-mil-etiquetas-10x15-100x150-termica-serrilha-resma-_JM#polycard_client=offers
"Britânia Air Fryer Bfr51 5,5l Antiaderente Gold Potência De 1500w Cor Preto 127v",523,https://produto.mercadolivre.com.br/MLB-3802253579-britnia-air-fryer-bfr51-55l-antiaderente-gold-potncia-de-1500w-cor-preto-127v-_JM#polycard_client=offers&wid=MLB3802253579&sid=offers
Multilaser F 2 Dual Sim 32 Gb Preto 1 Gb Ram,329,https://produto.mercadolivre.com.br/MLB-4436666700-multilaser-f-2-dual-sim-32-gb-preto-1-gb-ram-_JM#polycard_client=offers&wid=MLB4436666700&sid=offers
Estante Organizador De Metal De Cozinha Cor Lamina Dourado,399,https://produto.mercadolivre.com.br/MLB-3781012535-estante-organizador-de-metal-de-cozinha-cor-lamina-dourado-_JM#polycard_client=offers&wid=MLB3781012535&sid=offers
"Brinox Pressure Panela De Pressão Revestimento Cerâmica Indução 4,2l Cor Vanilla",436,https://produto.mercadolivre.com.br/MLB-3500865809-brinox-pressure-panela-de-presso-revestimento-cermica-induco-42l-cor-vanilla-_JM#polycard_client=offers&wid=MLB3500865809&sid=offers
Notebook Dell Inspiron I15-i120k-u25p 15.6  Full Hd 12ª Gera,3.159,https://produto.mercadolivre.com.br/MLB-4112312444-notebook-dell-inspiron-i15-i120k-u25p-156-full-hd-12-gera-_JM#polycard_client=offers
Mouse Sem Fio Recarregável Wireles Optico Led Rgb Ergonômico,29,https://produto.mercadolivre.com.br/MLB-3275543708-mouse-sem-fio-recarregavel-wireles-optico-led-rgb-ergonmico-_JM#polycard_client=offers
Smart Tv 43'' Samsung Un43t5300 Full Hd Tizen Hdmi Usb Preto,2.779,https://produto.mercadolivre.com.br/MLB-4803690846-smart-tv-43-samsung-un43t5300-full-hd-tizen-hdmi-usb-preto-_JM#polycard_client=offers&wid=MLB4803690846&sid=offers
Micro-ondas Midea 20l Branco E Preto 220v Mras22,738,https://produto.mercadolivre.com.br/MLB-3848438019-micro-ondas-midea-20l-branco-e-preto-220v-mras22-_JM#polycard_client=offers&wid=MLB3848438019&sid=offers
Kit Capacete Pro Tork Liberty R8 Viseira Fumê Combo Casal,313,https://produto.mercadolivre.com.br/MLB-3849516601-kit-capacete-pro-tork-liberty-r8-viseira-fum-combo-casal-_JM#polycard_client=offers
Notebook Galaxy Book2 Intel Core I7-1255u 8gb Ra Ssd 512gb 15.6 Full Hd Windows 11 Grafite Np550xed-ks2br,4.299,https://produto.mercadolivre.com.br/MLB-3757411409-notebook-galaxy-book2-intel-core-i7-1255u-8gb-ra-ssd-512gb-156-full-hd-windows-11-grafite-np550xed-ks2br-_JM#polycard_client=offers&wid=MLB3757411409&sid=offers
,,
Porta Portinhola Alçapão Para Telhado 60x60 ,149,https://produto.mercadolivre.com.br/MLB-3811505806-porta-portinhola-alcapo-para-telhado-60x60-_JM#polycard_client=offers
Cadeira De Alimentação P/ Bebê Portátil Zip - Maxi Baby,179,https://produto.mercadolivre.com.br/MLB-4880142840-cadeira-de-alimentaco-p-beb-portatil-zip-maxi-baby-_JM#polycard_client=offers
Pilha Recarregável Aa Pequena 2500mah Duracell Com 4 Un,129,https://produto.mercadolivre.com.br/MLB-4746726652-pilha-recarregavel-aa-pequena-2500mah-duracell-com-4-un-_JM#polycard_client=offers&wid=MLB4746726652&sid=offers
Smart Tv Uhd 50ur8750psa 50 Polegadas 4k 2023 LG Ashed Blue,3.739,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=YHmoSFBQ1w95QYUvW2IywAw7rRz3q0sOciNOXbfDn3yhs5vh0OBxUEdjfZMV4k2lVre70CNdmzZOMwQ0uTbbRo8Pis%2FobLWNfwqCIS5OFumOcL6pqk6G4%2F%2FTtcZIcNTvyobXlTK%2FJ%2F4jTcq8IiZDb6lseLvtcnEq5UIxah4Ilus52Ar5dbOSvTG3l8ujgehwqxwCcYpaXisZFcPWWN0ZDOibqMZtMtdIjIukWH6BvzCADBSs%2BSD9CpJ6MqY8lD0WRqC%2BlnuP2Q7%2Bf4BD3EaioMC5p%2BAsG18Fvr8IUeoyMzEr4CKUW4e5HYW%2FfJsQvoO00kcgZT43taWCvema5dQ3WZ%2B%2F0dumWtkOyFJ6GIMa5OYW1yqGWAtJ3dNOzKD1I3s32TrwZlm4egxkRzJRzh%2FjB3e9la3rUBuLsSXL9PiqRvLKW8ViTduAX1g5PmxvTeM1UiriM6kqYF1%2FnwTzU70VuSlN8DowIwd4B2yOGNZJTSxdtlvVGmy32ms1oneNflA489EDKjjZLWQBnw5LBm2o%2BfypfFyrJKuDGlORHbRue%2FHWsFOt0x1rUlxEee5P98%2FwbJ98%2BWff2kP6IjvFkMVpIUnyjePhwQyAAw%3D%3D&e=mclics%2Fmax-bid-capped%2B36382%2Cmclics%2Fmax-bid-item-factor%2B23927%2Cmclics%2Foverride-min-seasonality%2B49092%2Cmclics%2Fdiscard-bid-lt-min%2B45363#polycard_client=offers&wid=MLB3592401133&sid=offers
"Aspirador De Pó E Água Wap Gtw Inox 20, 1600w De Potência, Volume De 20l, Com Bocal De Sopro 220v",653,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=9E1hqBtM9D7eGcT55WRegYIMRoR799gCk8P3TAg6iJwGa%2FK3NfPAU5yym7lD4XBFFIlH9d7gDnzEyN64UVEQ8x0RRGn0OuAfvi7kzahclr1o8un6gwamcb%2BGpEKDK9bNrh5KxwFvgPw0XLFECXZ%2FqV1y1a%2FUVsnqAJ%2BFfLgXLbaLKn0ZRDVnqUtMhyTMct68cWuEyWfdQZbCa3SZbhmUgxDhP0j%2FJyLRZIEB5e9zA%2Bfa1R%2BJ4IwtE2CtzEA2P%2FU%2BNKFBLvynrbtARHIpVOzBTwDS2Vf%2B%2BjqC7%2FCyTGoMp%2FfocZy5Hfo2OKqcprw0JkshdKgMSUIqQpUq49lYf%2FU%2Bbw5wx1l4Oob4IrrnDz5xGDKiiePOZe0%2B9EbjXtx8mQyosWEYpYE07FoXSu%2BBcwPMVIC7Pj2VVj1T9505S346A2RsqKlZJw6cV3Fd6eVkWXEbBHKRcNxxigNzMvWgBT9G4LCdy3mGULWpcJZeVX6MiuZ5ZBPf2takMe%2BpWgkmlZa3QMXoAODJNMN1KIbt1SczrAE5ThwsBAibWVJ9PoiyCEK2xDOY%2BpSXbVfMmND%2Ff2utFVXR5wv7ncDkEt1ey90CAtB6%2FxbvDdHjZTSgj5H1mibE5%2BUpTOJ7rFmnE%2BKC0qmnq6qJZTHBzrlKgZsE&e=mclics%2Fmax-bid-capped%2B36382%2Cmclics%2Fmax-bid-item-factor%2B23927%2Cmclics%2Foverride-min-seasonality%2B49092%2Cmclics%2Fdiscard-bid-lt-min%2B45363#polycard_client=offers&wid=MLB2794507308&sid=offers
Samsung Galaxy A15 5g 256 Gb Azul-escuro 8 Gb Ram,1.898,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=ieJvriEWfDEGSu3CiwWbMF8TWUVQkZssluzxQf3sI0QMqYuv58MEg4K40FbKD3bav4sBiPDWfCTh%2Ba9jUvfzXutDMo3drDzKz1KMDpYl36UGJrlNtP9XepsYSAidlctBiFvVaRnIG9UvJ%2FAtYM8IRPoIFuygGVDV9kdmFEvJkeQon1%2Fl0Ao%2FvbtmVrgKdvtlBgcuGzYieam%2BHnLA3Vgd9dL8flSj86O74xkefxp3TFJDXap0feekQQ8pQO9n5kH5DuWjkJwmBQ5GxUl2HZPkl%2FzRUwovx9nfzK311O0DdDTj5csAb34gaxMiN17Uhc2wJpefXpVOSx1fgJLSMfHgBcTEOvJVavUIs6unypfzm%2B9Ba17iK%2B48rFpGzQLiPpwD4%2FT8BhFmL64qXr%2F5SDR6iI1drAy7K2n7qyyQZkfU6nHUNuGIZ7gwP2Ng0KlviqT1mEqaWk4VjgbR3gC3aY58anjBI8w5T8ha4pjyRuOM8vXBZ9UT03Yu3QhCY1dy7pNxOLRFTxDt0tTqv7ySYPYfHIVLwiur6Bun29OyJa2d3f8%2BSN3fSkPDagev%2BHs6DYSrMDrKGoROgZW0DULBzPEPR0w%3D&e=mclics%2Fmax-bid-capped%2B36382%2Cmclics%2Fmax-bid-item-factor%2B23927%2Cmclics%2Foverride-min-seasonality%2B49092%2Cmclics%2Fdiscard-bid-lt-min%2B45363#polycard_client=offers&wid=MLB3799972657&sid=offers
Biblia King James Com Estudo Holman Editora Bv Books ,214,https://produto.mercadolivre.com.br/MLB-4530770440-biblia-king-james-com-estudo-holman-editora-bv-books-_JM#polycard_client=offers&wid=MLB4530770440&sid=offers
Bicicleta Aro 29 Gts Alumunio Rdx 21v Câmbio Shimano A Disco Cor Cinza/preto Tamanho Do Quadro 19,1.199,https://produto.mercadolivre.com.br/MLB-3403527951-bicicleta-aro-29-gts-alumunio-rdx-21v-cmbio-shimano-a-disco-cor-cinzapreto-tamanho-do-quadro-19-_JM#polycard_client=offers&wid=MLB3403527951&sid=offers
Monitor Led 15.4 Polegadas Vga/hdmi Vesa,345,https://produto.mercadolivre.com.br/MLB-1932478006-monitor-led-154-polegadas-vgahdmi-vesa-_JM#polycard_client=offers
Tanque Lavanderia 55 X 45 Com Válvula Aço Inox 201 Tubrax,299,https://produto.mercadolivre.com.br/MLB-3683783192-tanque-lavanderia-55-x-45-com-valvula-aco-inox-201-tubrax-_JM#polycard_client=offers&wid=MLB3683783192&sid=offers
Kit 10 Rádio Uhf 16 Canais Comunicador Fone Walktalk Bf-777s,458,https://produto.mercadolivre.com.br/MLB-4377421456-kit-10-radio-uhf-16-canais-comunicador-fone-walktalk-bf-777s-_JM#polycard_client=offers&wid=MLB4377421456&sid=offers
Relógio Smartwatch Qcy Gt S8 Tela Amoled Bluetooth Ipx8,329,https://produto.mercadolivre.com.br/MLB-4595965568-relogio-smartwatch-qcy-gt-s8-tela-amoled-bluetooth-ipx8-_JM#polycard_client=offers&wid=MLB4595965568&sid=offers
"Jogo C/ 4 Toalha De Banho Gigante 70 X 1,40 Toalhão Algodão",78,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=M6eXoWlt857s4yjEn3ZftJK9cIBWvadpmrJX%2BNXZn2wz8FPn3dxu1zFawLMCu7eqpoB5l%2BydHpYA%2Bl5%2FE4IBKEBnIXHyc1Wh4yIJikV2SamgNN5ayPVf4GNdVtK9kMteWEiEkToqO7Jv0mYK34Sv5lzMpDTfBkZJbn2J8kAflzn3bUdiF2x2RXI0ObHYmn%2FP2nLFN3MU4w0PCdtUerLbvymrmXySTYOxDDTMGDgd8KcV%2BDhzMuJD46aBS3FiOtgEF%2FJzB9odTPC6pP0qfptrsTPKTED8lRLbpERLDvuKPCAhdCir6UPCNcFgJC0Qwo2we7xYQTrW0G%2FNbv%2Fcf%2FENCKWuSWYf%2B29jogl%2F32hXmljg0IwxsQxl%2B4eBNGdkoYBcjoIN83xgxWiouTmIpcJGhcywhA%2BRZYwYZ%2FXTel9ZiJGjDR1J%2FUkjWSiCsjxIDVvWxEk3CCdls381EhA6y2UObhSImycpAhuyjXWSDwJatcAC%2FR9fARvMbptTFiKQSdaYBDXhDme%2BsLX6CfR7rjBy%2Ftr07ez%2FammWp0i6DWYJ5moV37yTMKdF&e=mclics%2Fmax-bid-capped%2B36382%2Cmclics%2Fmax-bid-item-factor%2B23927%2Cmclics%2Foverride-min-seasonality%2B49092%2Cmclics%2Fdiscard-bid-lt-min%2B45363#polycard_client=offers
